id,is_misinfo
1359193704213405699,0
1359193118726307851,0
1359193056935878657,0
1359193003181543426,0
1359192884671578112,0
1359192449940217857,0
1359192286857490434,1
1359191850809249792,0
1359191171784978432,0
1359190933795794944,0
1359190812328796160,0
1359190491787591686,0
1359189964186152971,0
1359189617711452163,0
1359189608932642816,0
1359187685970239499,1
1359187684091125761,1
1359186809721393152,1
1359186068948549634,0
1359185720213143553,1
1359184676674535425,0
1359183567629279242,1
1359183444794826753,0
1359182882393235456,0
1359182384458047501,0
1359180960789626882,0
1359180567678435328,0
1359180566004916228,0
1359179978559078401,1
1359179620986331138,1
1359179586655821826,0
1359179055711596546,0
1359179021410471940,0
1359177859680645121,0
1359177717980266502,1
1359177627139997702,0
1359177445077897217,0
1359177337959550986,0
1359177302244999171,0
1359177078881439745,0
1359176336917602306,0
1359176336212918272,0
1359176334153555972,0
1359175149724041218,1
1359171853768556545,0
1359171635329331201,0
1359170361632432128,1
1359170324487680005,0
1359169968890339332,1
1359168760930779139,1
1359167969960620034,0
1359166479518826497,1
1359165959974576148,0
1359165831591133184,0
1359165727903735815,0
1359164945380896768,0
1359164943363375106,0
1359164935369068546,0
1359164204910080005,0
1359164187658887179,0
1359164113314861057,0
1359163170531729417,0
1359161753804939268,1
1359161359410335759,1
1359160611029065731,1
1359160108761104394,0
1359159769328721929,0
1359159603787935745,0
1359159443901067269,1
1359158139866783749,1
1359157099541000194,1
1359155545089916929,0
1359154813515268104,1
1359154728794542088,1
1359153299107307525,0
1359153165728374792,0
1359153162016456710,0
1359153070891012100,0
1359151783365509130,0
1359151353856200704,1
1359151125778354183,1
1359150497970724874,1
1359149548246024194,0
1359149307497177097,0
1359146452283449348,0
1359145844159762438,0
1359145611916963842,0
1359145113428119554,1
1359143689491210243,0
1359143248627961865,1
1359143240780427265,0
1359142729310220289,0
1359140632305008640,0
1359138546486022144,0
1359136691978727427,0
1359134798200061955,0
1359133029034246146,0
1359130554206199808,0
1359128236144414722,0
1359127871252488192,1
1359127506331312135,0
1359127022811951107,0
1359125418528309254,1
1359125191343935492,1
1359124906546520064,1
1359124118562570240,1
1359120565798371330,1
1359117826582265864,1
1359116276526768128,0
1359116154535514113,0
1359113922947727361,1
1359106420151644163,1
1359103540820639748,1
1359103049751486473,1
1359098436163956740,1
1359098206471266304,1
1359097613174374400,1
1359096245575446531,1
1359095702324936705,1
1359090094603403266,1
1359089917792518144,1
1359081952305938433,1
1359079864754708482,1
1359075928727572481,1
1359072491898097666,1
1359065494310039554,1
1359063444935344128,1
1359063286327762945,1
1359054681889267713,1
1359051372449136641,1
1359048458120941569,1
1359041241967517699,1
1359040246114000900,1
1359036073826004992,1
1359032961623031809,1
1359026138820001794,1
1359025656135356420,1
1359014536796385281,1
1359008434784469001,1
1359003488559239169,1
1358999971740098560,1
1358999077405474816,1
1358993999827062788,1
1358987857944272903,1
1358986564584550403,1
1358985177041686533,1
1358984093506162691,1
1358983862009942017,1
1358978399855853570,1
1358971734532186113,1
1358960155589660672,1
1358956818916118529,1
1358944899169619968,1
1358932918396219393,1
1358927620411449354,1
1358926846751105029,1
1358925468888670214,1
1358920974826143753,1
1358917056633135104,1
1358916290220609537,1
1358915760983322624,1
1358914519087501312,1
1358909957568143366,1
1358909319274782720,1
1358907697081458689,1
1358904531107672067,1
1358902240015241217,1
1358902079595577344,1
1358899271941111809,1
1358899074469158915,1
1358898704783187973,1
1358894667698429952,1
1358893755932278784,1
1358891016477024260,1
1358888195606212609,1
1358887527009116170,1
1358880614066384896,1
1358875518209191938,1
1358873414728093700,1
1358872934195089414,1
1358872370606448640,1
1358867100333461504,1
1358865765131247619,1
1358865041165025280,1
1358862511009898496,1
1358860859624329216,1
1358859197895557120,1
1358858754779979780,1
1358853377594175490,1
1358853105694035970,0
1358852106850074624,1
1358851768722071552,1
1358851547338338307,1
1358851180814884864,1
1358851073964871683,1
1358843754166308865,1
1358843410141110282,1
1358842039304032258,1
1358841724227887106,1
1358840951054213123,1
1358839543080898571,1
1358839219406450690,1
1358839084077187084,1
1358837570738733066,1
1358837324604407808,1
1358837192920100864,1
1358836335365279746,1
1358835529119334402,1
1358835324852527106,1
1358835057369186304,1
1358834808751861763,1
1358824766589841417,1
1358824690714894347,1
1358823475314589699,1
1358818581320990722,1
1358811344783298561,1
1358810525736464384,1
1358809886214266884,1
1358808065919897602,1
1358806799898583049,1
1358806076880281606,1
1358799940802125824,1
1358796135758925824,1
1358794893741592579,1
1358794767778390016,1
1358793075770855424,1
1358791807174377474,1
1358784039998603264,1
1358781586703933448,1
1358777241686183937,1
1358774529879904261,1
1358772448313937923,1
1358769685492346880,1
1358765247964852225,1
1358763723507179520,1
1358759588598845441,1
1358749095905615876,1
1358748056720703489,1
1358746766984830982,1
1358744041245073408,1
1358743987344076800,1
1358742419114766337,1
1358736022255902721,1
1358732588341465090,1
1358728781196845058,1
1358724552495357952,1
1358723562169896961,1
1358718449611141122,1
1358715191240892417,1
1358714268502405127,1
1358707293144055809,1
1358705739934621696,1
1358705679696097282,1
1358699048950185994,1
1358697503277875200,1
1358696948195340292,1
1358696110362083328,1
1358692925706825728,1
1358679870763642880,1
1358671272574599168,1
1358666562438389762,1
1358666361988382720,1
1358655689711845377,1
1358639283205271552,1
1358637519877808128,1
1358631630487887873,1
1358629790576570370,1
1358622355594088450,1
1358619212890075137,1
1358617652286136321,1
1358617102228324358,1
1358615424053563396,1
1358611568242655234,1
1358605894049816576,1
1358601256047153152,1
1358595603861811205,1
1358589238204370946,1
1358585695250640899,1
1358581814642802689,1
1358577729185185808,1
1358576269185736704,1
1358574926584717313,1
1358574203302260737,1
1358571288181227520,1
1358567185657004039,1
1358562924793651202,1
1358562516817874945,1
1358554393272934401,1
1358553685635301378,1
1358553564717723653,1
1358553129248313345,1
1358547733548851201,1
1358545840428650499,1
1358532343003234306,1
1358527908999004163,1
1358527682607153152,1
1358522142711767040,1
1358519985405005825,1
1358519904979345408,1
1358511588475621377,1
1358507041975767042,1
1358505844174966785,1
1358498381887283200,1
1358497556947472387,1
1358497034634887169,1
1358495770517921795,1
1358494694456635392,1
1358494510901153792,1
1358490556087767040,1
1358488777199669248,1
1358486738679791617,1
1358481512790917122,1
1358480953124007936,1
1358479715099676672,1
1358479398685523970,1
1358478934887792645,1
1358478207700336642,1
1358477865235357699,1
1358476096589684736,1
1358475381481742338,1
1358474678990491650,1
1358473698232197127,1
1358472534698692615,1
1358472110981718016,1
1358471255817670661,1
1358464920375816192,1
1358464684593213450,1
1358463102560448514,1
1358462608286703616,1
1358462285765898248,1
1358461695669198849,1
1358460214530482178,1
1358453799321554944,0
1358449673988673538,1
1358443489521004545,1
1358443405953683460,1
1358441409527898117,1
1358431992954707971,1
1358431616595595264,1
1358428934703046656,1
1358425829798207488,1
1358422829625131010,1
1358421255834071040,1
1358420072650444812,1
1358412941209567233,1
1358412645284655104,1
1358409520935010306,1
1358409418447024130,1
1358408128715501568,1
1358404813290168324,1
1358403015611453441,1
1358400491160408065,1
1358399567465762816,1
1358393852604932099,1
1358388972628496384,1
1358388465482616834,1
1358388231935389697,1
1358385713973235715,1
1358384380465545216,1
1358378069610950657,1
1358377818980298754,1
1358373783967592452,1
1358373011452289027,1
1358371744118104064,1
1358362387292823556,1
1358356664991289345,1
1358356498825564178,1
1358355582290432005,1
1358354835624636420,1
1358352725059141633,1
1358352512596795395,1
1358349851508043776,1
1358349398078599170,1
1358348951188045830,1
1358346044963176448,1
1358326404614676481,1
1358326012342280192,1
1358320717209759746,1
1358317398256988160,1
1358316564391501824,1
1358315052743467008,1
1358314475359662080,1
1358312597825572871,1
1358311589405990912,1
1358303257597075458,1
1358301729213800448,1
1358297690057113601,1
1358295655328882688,1
1358287542932692992,1
1358287021010259979,1
1358285751625027585,1
1358280957514551298,1
1358274432352067584,1
1358267913552150531,1
1358263922600472576,1
1358261440419921927,1
1358259226871758851,1
1358255472575467522,1
1358254310283501569,1
1358251404129800195,1
1358249916766715905,1
1358232465626648576,1
1358222661080342531,1
1358218855408099328,1
1358211210865434625,1
1358210604100702208,1
1358206974647762958,1
1358206828409159680,1
1358204289865424897,1
1374148837288210432,0
1374148833509318657,0
1374148760465510400,1
1374148470680866817,0
1374148216027947008,0
1374148192099532802,0
1374148054480195588,0
1374147956308328448,1
1374147897113989124,0
1374147740284952577,0
1374147524093571076,0
1374147495073222656,0
1374147295680241667,0
1374146920143155200,0
1374146751754559493,0
1374146705835356160,0
1374146608015810564,0
1374146542760787971,0
1374145998776328201,0
1374145976760295424,0
1374145733482414088,0
1374145621033033728,0
1374145556172443655,0
1374145505941282820,0
1374145475008475137,0
1374145465587957761,0
1374145083939913732,0
1374145030458376193,0
1374144991614930944,0
1374144806054727683,0
1374144531755536385,1
1374144262296702980,0
1374144256730918918,0
1374144209553346562,0
1374144086685454337,0
1374143782594220034,0
1374143559683731465,1
1374143104693899266,0
1374142981893144576,1
1374142887441612801,0
1374142560612982785,0
1374142407277735943,0
1374142315267170305,0
1374142262058348545,0
1374142194764951552,0
1374142169393594371,0
1374142071846678531,1
1374141978053640197,0
1374141757567422464,0
1374141708053716995,0
1374141707739136004,0
1374141498510442497,0
1374141047039795203,0
1374140984666116097,0
1374140876604182529,0
1374140820077568013,0
1374140582478499841,0
1374140558332071936,0
1374140538111266816,0
1374140099999465490,0
1374139726265950209,0
1374139702496792576,0
1374139592295780352,0
1374139505867960321,0
1374139466865020931,1
1374139463153164288,0
1374139443557232641,0
1374139392978206723,0
1374138893952516100,0
1374138566360530947,0
1374138341189357575,0
1374138011869270020,0
1374137999076651010,0
1374137757220577281,0
1374137063025471491,0
1374135979691413510,1
1374135796781957120,0
1374134915118346240,0
1374134852316921859,1
1374134548624183298,0
1374134073380065282,0
1374133512639455234,0
1374132872114810890,0
1374132697006751745,0
1374131367773138946,0
1374131261472612353,0
1374130917799833607,0
1374130849365512196,0
1374130276754804739,0
1374129991512903684,0
1374129632488792066,0
1374129505145483267,0
1374129255471255552,0
1374129241248391170,0
1374129216237809667,0
1374129075233681410,0
1374129010267934730,0
1374128961488351233,0
1374128919243157511,0
1374128351007318018,0
1374128185974128645,0
1374128181138051083,0
1374127665754611719,0
1374127502361255937,0
1374127482362863620,0
1374127359733948420,0
1374127259267657731,0
1374127125591113728,0
1374126014729715712,0
1374125999844114437,0
1374125945246867459,0
1374125469155610625,1
1374124879398719490,0
1374124425658957827,0
1374124391034974208,0
1374123363312996352,0
1374123328529653763,0
1374123321814581249,0
1374123241346715649,0
1374122986920415233,1
1374122461399298048,1
1374122014244532228,0
1374121960968495111,0
1374120840606986243,0
1374120569843630080,0
1374119931202076673,0
1374119782186950669,0
1374119672765906945,0
1374119649294610432,0
1374119432331485185,0
1374119228236828679,0
1374119182594412547,0
1374119015677718528,0
1374119015119982607,0
1374118939727306752,1
1374118756243415040,0
1374118670318804995,0
1374118465259200512,0
1374118362117251077,0
1374118353493762050,0
1374118094424137728,0
1374117976841011200,1
1374117332855980037,0
1374117066106568705,0
1374116758399770629,0
1374116727685050376,0
1374116611116924929,1
1374115984965988352,1
1374115858948059136,0
